content_300_words
"**शीर्षक: साम्राज्ञी के शीशे में से** *एक प्राचीन पुस्तकालय का दृश्य। दो मित्र, आर्या और कारण, पत्थर के एक खंडहर पर बैठे हुए हैं। आर्या एक मोम की मोमबत्ती के तेज में एक लिपिकृत पांडुलिपि पढ़ रही है।* **आर्या (उत्साहित):** कारण, तुमने कभी जूलिया डोम्ना के बारे में सुना है? यह रोमन साम्राज्ञी सीरिया से थीं, और उनके परिवार के पुजारी देवता एलागाबालस की पूजा करते थे! **कारण (प्रश्नचिह्नित):** सीरिया? लेकिन रोम में तो अक्सर इतालवी मूल के शासक ही होते थे। वह कैसे महारानी बनीं? **आर्या (मुस्कुराते हुए):** उन्होंने एक लीबियाई सेनापति, सेप्टिमियस सेवेरस से शादी कर ली। उनकी बुद्धिमत्ता ने सेवेरस को प्रभावित किया—वह दर्शनशास्त्र में इतनी निपुण थीं कि वह उनकी सलाह मानते थे! **कारण (अचंभित):** दर्शनशास्त्र में? लेकिन रोमन महिलाएं तो आमतौर पर राजनीति से दूर रहती थीं। **आर्या (गंभीर):** जूलिया अलग थीं। वह सेना के शिविरों में भी जाती थीं। सैनिक उन्हें ""मातृभूमि की माता"" कहकर सम्मानित करते थे! उनके पास तो एक विशेष उपाधि थी—*मैटर ऑगस्टस*। **कारण (चौंककर):** लेकिन उनके बेटे कैसे थे? मैंने सुना है काराकल्ला और गेटा में भयानक दुश्मनी थी। **आर्या (उदास):** हां… सेवेरस की मृत्यु के बाद दोनों भाई साझा शासक बने, लेकिन काराकल्ला ने गेटा को मार डाला। जूलिया ने इस हत्या को रोकने की कोशिश की, लेकिन वह सफल नहीं हुईं। **कारण (सोचते हुए):** और फिर? वह कैसे मरीं? **आर्या (करुणा से):** जब काराकल्ला की भी हत्या हो गई, तो जूलिया ने आत्महत्या कर ली। कहते हैं वह कैंसर से पीड़ित थीं और अपनी पुरानी जिंदगी में लौटना नहीं चाहती थीं। **कारण (विचारमग्न):** लेकिन उनकी बहन जूलिया मेसा ने राजवंश को बचाया, ना? **आर्या (सहमति में सिर हिलाते हुए):** हां! उनकी भतीजियों के माध्यम से—एलागाबालस और एलेक्जेंडर सेवेरस के जरिए। यहां तक कि उनकी मृत्यु के बाद भी उनका प्रभाव बरकरार रहा। **कारण (उत्साहित):** और उनकी कहानी हमें"
"**रानी हेलेना: ईसाई इतिहास की अद्भुत यात्रा** **अध्याय १: निकोमेडिया की सड़कें (२७० ई.)** हेलेना ने अपने झूठे पैरों पर धूल उड़ाते हुए निकोमेडिया की सड़कों को पार किया, उसके हाथों में घी का दीपक था। वह एक स्टेबुलरिया—स्थिर-दासी—के रूप में जीवन जी रही थी, लेकिन उसकी आत्मा में एक रहस्यमयी आग जल रही थी। एक दिन, सैनिकों की भीड़ में, वह रोमन सेनापति कॉन्स्टेंटियस क्लोरस से टकरा गई। उसकी आँखों में वह एक चमक देख गई—एक आत्मा की झलक, जो भविष्य की रानी बनने वाली थी। **अध्याय २: तख्त की छाया (२८९ ई.)** कॉन्स्टेंटियस ने राजनीतिक लाभ के लिए थियोडोरा से विवाह किया, हेलेना को छोड़कर। लेकिन उसने अपने बेटे कॉन्स्टेंटाइन को निकोमेडिया के दरबार में भेजा, जहाँ वह सम्राट डायोक्लेटियन के संरक्षण में बढ़ा। हेलेना ने अकेले जीवन जीना सीखा, लेकिन उसके हृदय में हमेशा यह विश्वास जगा रहा कि उसका बेटा एक दिन रोम का ताज पहनेगा। **अध्याय ३: पवित्र भूमि की यात्रा (३२६ ई.)** अब ऑगस्टा की उपाधि से सम्मानित, ८० वर्षीय हेलेना ने फिलिस्तीन की यात्रा की। यरूशलेम की धूप में, वह एक खंडहर पर खड़ी थी, जहाँ पहले शुक्र का मंदिर था। ""हटाओ इसे!"" उसने आदेश दिया। खुदाई के दौरान तीन क्रॉस मिले। बिशप मैकरियस ने एक बीमार महिला को लाया। पहले दो क्रॉस छूने पर कुछ नहीं हुआ, लेकिन तीसरे को स्पर्श करते ही वह स्वस्थ हो गई। हेलेना ने आकाश की ओर उठकर कहा, ""यह है सच्चा क्रॉस!"" **अध्याय ४: चर्च का निर्माण (३२८ ई.)** कॉन्स्टेंटाइन ने यरूशलेम में चर्च ऑफ द होली सेपुलचर का निर्माण कराया। हेलेना ने बेथलहम में जन्म स्थल पर चर्च बनाने का संकल्प लिया। उसकी यात्रा साइप्रस तक फैली, जहाँ उसने ईसा के अंगरखे और रस्सी के टुकड़े को सुरक्षित किया। स्थानीय किंवदंती में, वह बिल्लियों को लाकर सांपों से छुटकारा दिलाने वाली महान रानी बन गई।"
"**कामवन की दिव्य कथा: ब्रज का अमर रहस्य** एक समय था जब ब्रज की भूमि में कामवन केवल एक वन नहीं, बल्कि देवताओं का प्रिय नृत्य स्थल था। देवराज इंद्र ने एक बार भगवान कृष्ण से कहा, *""हे गोपाल! तुम्हारे ब्रज में हर पत्ता, हर पत्थर में तुम्हारी लीला छिपी है। लेकिन कामवन... वह तो ऐसा स्थान है जहां तक हम देवताओं की पहुंच भी नहीं है।""* कृष्ण मुस्कुराए और बोले, *""इंद्र, यह भूमि केवल उन्हीं के लिए है जिनके हृदय में प्रेम का अगरबत्ती जलती है। यहां का पानी तीर्थ नहीं, अमृत है।""* ### **कामसेन का वरदान** एक किंवदंती है कि प्राचीन काल में राजा कामसेन ने तपस्या की, ताकि ब्रज में एक ऐसा तीर्थ बनाया जाए जहां मानव और देवता एक हों। शिव ने प्रसन्न होकर उन्हें 84 हजार दिव्य कुंडों का वरदान दिया, जिनमें से प्रत्येक में एक देवता का वास हो। लेकिन कामसेन ने नम्रता से कहा, *""महादेव, मुझे 84 कुंड ही चाहिए, जिनसे सारा ब्रज जुड़ा रहे।""* शिव ने हंसकर उनकी इच्छा पूरी की, और वहीं से कामवन की धरती पर 84 कुंड, 84 मंदिर और 84 खंभों का निर्माण हुआ। ### **पांडवों की गूढ़ छिपन** जब पांडव अज्ञातवास में थे, तो वे कामवन में आए। यहां की चरण पहाड़ी पर धर्मराज युधिष्ठिर ने धर्मकूप खोदा, जिसका पानी आज भी न्याय की प्रतीक है। नकुल ने अपने घोड़े के लिए एक तालाब बनाया, जिसे आज विमल कुंड कहा जाता है। कहा जाता है कि जो भी यहां स्नान करता है, उसके हृदय से अहंकार का धूल का कण भी नहीं रहता। ### **सप्तद्वारों का रहस्य** कामवन के सात द्वार हैं, जो सातों दिशाओं में फैले हैं। प्रत्येक द्वार एक धर्म की ओर ले जाता है: - **डीग दरवाजा**: अग्नि कोण में, जहां से भक्त भरतपुर के माध्यम से भगवान की ओर बढ़ता है। - **लंका"
"**शाश्वत नृत्य की देवी: राजश्री की लीजेंड** कथा शुरू होती है एक ऐसे समय में, जब केरल की भूमि पर देवी भूमि थी और नृत्य के माध्यम से देवताओं से संवाद किया जाता था। तिरुवनंतपुरम के एक छोटे से गाँव में, जहाँ ताड़ के पेड़ हवा में गीत गाते थे, एक बच्ची का जन्म हुआ—राजश्री, जिसके पैरों में जन्म से ही ताल की झंकार थी। लोग कहते थे कि उसकी माँ ने गर्भावस्था में भरत मुनि के नाट्य शास्त्र को पढ़ा था, जिससे उसकी आत्मा में कला का बीज रोपा गया। राजश्री ने अपनी यात्रा गुरु वी म्यथिली के आश्रम में शुरू की, जहाँ वह नृत्य के प्रत्येक अक्षर को एक मंत्र की तरह गढ़ती। उसकी चरणों में गति देखकर गुरु जयंती सुब्रमण्यम ने कहा, *“यह बच्ची कालिदास के शब्दों में नृत्य करती है।”* संगीत की अगली पाठशाला मुल्लामुडु हरिहर अय्यर की थी, जहाँ उसने स्वरों को अपने शरीर में उतारा। लेकिन राजश्री केवल नर्तकी नहीं थी—वह एक वक्ता, लेखिका, और दूरदर्शिनी भी थी। जब वह पत्रकारिता में डिप्लोमा कर रही थी, तब भी उसकी कलम से संस्कृति की कहानियाँ उभरतीं, मानो उसके शब्दों में भी ताल था। एक दिन, जब राजश्री केरल के राजदरबार में प्रस्तुति दे रही थी, राजा ने उसके नृत्य में भगवान कृष्ण की लीला देखी। उसके हर हाव-भाव में *नीलवर्णम* का रहस्य छिपा था—नीले आकाश की तरह अनंत। राजा ने उसे *कलाश्री* की उपाधि से सम्मानित किया, और उसके बाद राजश्री का नाम हर कोने में गूंजने लगा। लेकिन उसकी सच्ची विरासत थी *केंद्र फॉर परफॉर्मिंग आर्ट्स*—एक महाविद्यालय जहाँ कला के तीन देवता थे: भरतनाट्यम, कर्नाटक संगीत और प्रायोगिक नाटक। यहाँ छात्रों को सिखाया जाता कि कैसे *अष्टिसार्यम* के आठ गुणों को अपने भीतर उतारकर महानता की ओर बढ़ा जाए। राजश्री के निर्देशन में, यह संस्थान एक ऐसा किला बन गया जहाँ प्राचीन और आधुनिक"
"**शीला श्रीप्रकाश: रेसिप्रोकल डिजाइन की राजनीति** साल 2084, नई दिल्ली की आकाशगंगा जैसी चमकती हुई इमारतें आकाश को छू रही थीं। यहां का प्रत्येक पत्थर शीला श्रीप्रकाश के रेसिप्रोकल डिजाइन दर्शन से प्रेरित था—एक ऐसा सिद्धांत जिसने दुनिया को टिकाऊता का नया अर्थ सिखाया था। लेकिन यह सब कैसे शुरू हुआ? **भोपाल, 1955** छह जुलाई को जन्मी शीला का बचपन नृत्य और संगीत की झलकियों से भरा था। चार साल की उम्र में उसकी पहली भरतनाट्यम की प्रस्तुति ने उसके पिता, लेफ्टिनेंट कर्नल जीकेएस को झकझोर दिया। ""यह लड़की केवल नृत्य नहीं, जीवन को ही बखूबी डांस कर रही है,"" वे कहते थे। लेकिन शीला के दिल में एक और आग जल रही थी—वास्तुकला। **चेन्नई, 1973** जब शीला ने अन्ना विश्वविद्यालय में दाखिला लिया, तो समाज में महिला वास्तुकारों के प्रति पूर्वाग्रह इतना गहरा था कि उसे कक्षा में सवालों का सामना करना पड़ता। लेकिन उसके डिजाइन—जिनमें स्थानीय कला और संस्कृति की झलक थी—ने आलोचकों को चुप कर दिया। उसकी पहली परियोजना, एक कम लागत वाला आश्रय, शहरी गरीबों के लिए आशा की किरण बनी। **महिंद्रा वर्ल्ड सिटी, 2020** शीला की सबसे बड़ी चुनौती थी—एक ऐसा शहर बनाना जहां प्रकृति और मानवता एक-दूसरे को पूरक हों। उसने रेसिप्रोकल डिजाइन के सिद्धांतों को अपनाया: प्रत्येक इमारत का डिजाइन इतना सुनियोजित था कि वह पर्यावरण को नुकसान पहुंचाए बिना समुदाय की आवश्यकताओं को पूरा करे। इस परियोजना ने उसे विश्व आर्थिक मंच की ग्लोबल एजेंडा काउंसिल में स्थान दिलाया। **रेसिप्रोकल वेव मूवमेंट, 2010** शीला ने कला और डिजाइन के माध्यम से स्थिरता को जागरूक करने के लिए ""रेसिप्रोकल वेव"" लॉन्च किया। चेन्नई में इसका दूसरा संस्करण चेन्नई सुपर किंग्स की साझेदारी में हुआ, जहां छात्रों ने प्रेरित होकर सार्वजनिक कला बनाई। **मान्यता, 2017** जब आयोन मिनकू विश्वविद्यालय ने उसे बेने मेरेंती पुरस्कार से सम्मानित किया, तो उसने कहा, ""मेरा डिजाइन केवल इमारतें"
"मोनिर शहरूडी की आत्मकथा के पृष्ठों से उभरती एक कहानी: ""दर्पणों की बोलती दीवारें"" 1942, तेहरान: एक धूप-भरा सुबह। मोनिर, तब सिर्फ़ 20 साल की, कॉफ़ी-हाउस की दीवारों पर चित्रित लोक कथाओं को ताक रही थीं। वहाँ से उठकर वह घर लौटी और अपनी माँ से बोली, ""मैं न्यूयॉर्क जाऊँगी। मुझे वहाँ के चित्रकारों से सीखना है।"" माँ ने मना किया, ""लड़कियाँ विदेश नहीं जातीं।"" पर मोनिर ने पुराने कुंडे के बक्से में से एक पारंपरिक दर्पण निकाला, जिस पर सूफ़ी कविताएँ खुदी थीं, और बोली, ""यह दर्पण मुझे रास्ता दिखाएगा।"" 1944, न्यूयॉर्क: स्टीमर जहाज़ के डेक पर खड़ी मोनिर को लगा कि वह एक अज्ञात ब्रह्मांड में कूद रही है। कॉर्नेल विश्वविद्यालय की कक्षाओं में, जब उसने अपना पहला फैशन चित्र बनाया, तो प्रोफ़ेसर ने पूछा, ""यह त्रिकोणीय पैटर्न कहाँ से आया?"" मोनिर ने सोचा, *यह तो मेरे गाँव की मस्जिद की छत का नक़्शा है!* उसी साल, ग्लैमर मैगज़ीन के कार्यालय में, एंडी वारहोल ने उसे एक स्केच दिखाया। मोनिर ने उसमें एक छोटा दर्पण चिपका दिया, और एंडी चकित रह गया, ""यह तो भूतिया लग रहा है!"" 1957, ईरान वापसी: जब मोनिर ने शिराज़ की शाह चेरघ मस्जिद में कदम रखा, तो लाखों दर्पणों ने उसे गूंजकर संबोधित किया। ""हम तुम्हारे पूर्वजों की कहानियाँ सुनाते हैं,"" कहते हुए वे प्रकाश की लहरों में उसे एक नया आकार देने लगे। उस रात, उसने अपने पति अबोलबाशर से कहा, ""मैं एक ऐसी कला बनाऊँगी जो पूर्व और पश्चिम को जोड़ेगी।"" अगले वर्ष, उसकी पहली प्रदर्शनी में, एक आलोचक ने लिखा, ""मोनिर के मोज़ेक ऐसे हैं जैसे आसमान के तारों को काटकर ज़मीन पर बिछा दिया गया हो।"" 1979, निर्वासन: ईरानी क्रांति के दौरान, मोनिर के संग्रहालय में सैकड़ों दर्पण टूट गए। वह न्यूयॉर्क लौटी, पर अमेरिकी काँच उसकी कला को नहीं समझ पाए। एक रात, वह स्टूडियो में बैठी"
"एक समय था जब मुंबई की धरती पर अपनी कला के माध्यम से स्वर्ग और पृथ्वी को जोड़ने वाली एक देवी का जन्म हुआ। उसके पिता महाबली संजय, एक महान वास्तुकार थे, जो आकाश में महलों की रूपरेखा खींच सकते थे। उनकी माँ, स्वप्ना कत्रक, एक ऐसी रचनाकार थीं जिनकी लकड़ी की छड़ें रंग-बिरंगे सपनों में बदल जाती थीं। दशहरे के दिन, 26 अक्टूबर को, जब अमृत बरसा रहा था, तब तीसरी संतान के रूप में सुजैन का जन्म हुआ। उसके जन्म के साथ ही घर की चारदीवारी में एक अद्भुत प्रकाश फैल गया। समय बीता, और युवा सुजैन को अपनी माँ के कार्य में रुचि आने लगी। पश्चिमी ज्ञान के मंदिर, ब्रूक्स कॉलेज में उसने अपनी कला को निखारा। वहाँ से आई, तो उसकी छड़िंग ने हवा को भी आकार देना सीख लिया। 1996 में, वह अपने परिवार की परंपरा को आगे बढ़ाते हुए, एक अद्वितीय रचनाकार बन गई। किंवदंतियाँ कहती हैं कि 2011 में एक रात, चांद के प्रकाश में उसने गौरी खान, एक ऐसी विदुषी जो फिल्मों की कहानियों से लेकर स्थापत्य तक की धारणाएँ बुन सकती थीं, के साथ मिलकर ""चारकोल प्रोजेक्ट"" की नींव रखी। यह स्थान ऐसा बन गया जहाँ प्रत्येक वस्तु एक कहानी सुनाती थी—भारत के पहले आंतरिक फैशन संग्रहालय में। लोग कहने लगे कि वहाँ की धूल भी कला का रस लिए हुए है। किंतु जीवन की लीला अटूट नहीं रहती। 2000 में, सुजैन ने ऋतिक रोशन से विवाह किया, जो अपने पिता राकेश के साथ मिलकर ""कहो ना प्यार है"" नामक एक ऐसी गाथा लिख चुका था, जिसने सारे ब्रह्मांड को हिला दिया था। उनकी कहानी प्रेम और यश की चमक से जगमगाने लगी। पर 14 वर्षों बाद, जैसे बादल छंट जाते हैं, उनका मार्ग अलग हो गया। किंतु दोनों ने अपने संतानों के लिए एक नई साझेदारी बनाई—एक ऐसा संबंध जो"
"जकार्ता की गर्मी में भीगी सड़कों पर रीना ने अपनी साइकिल पर तेजी से पंखे की तरह घूमते पंखों को देखा। उसकी नजर अपने नोटबुक पर थी, जहां ""श्री मुलयानी इंद्रावती"" का नाम सबसे ऊपर लिखा था। एक स्थानीय अखबार के लिए लेख लिखने का निर्देश मिला था, लेकिन उसे यह नहीं पता था कि यह यात्रा उसे कैसे घटनाओं में ले जाएगी। पहला स्टॉप था विश्वविद्यालय का पुराना पुस्तकालय, जहां उसने 1992 में अर्थशास्त्र में पीएचडी की थी। वहां एक प्रोफेसर ने उसे बताया, ""वह हमेशा से ही अनुशासित थी। एक बार उसने भ्रष्टाचार पर एक शोध पत्र लिखा था, जिसने पूरे देश को हिला दिया।"" रीना की नजर उस पुरानी फाइल पर गई, जहां शब्द ऐसे लग रहे थे जैसे वे भविष्य के लिए लिखे गए हों। अगले दिन, वह वित्त मंत्रालय गई। एक पुराने अधिकारी ने उसे 2005 की कहानी सुनाई: ""जब वह पहली बार मंत्री बनीं, तो उन्होंने कर विभाग के भ्रष्ट अधिकारियों को निकाल दिया। हम सभी डर गए थे। लेकिन फिर उन्होंने हमें उच्च वेतन देना शुरू कर दिया, ताकि हम रिश्वत लेने से बचें।"" रीना ने खिड़की से देखा, जहां कर अधिकारी अब मुस्कुराते हुए काम कर रहे थे। 2008 की अर्थव्यवस्था की बात आई तो एक अर्थशास्त्री ने कहा, ""जब वैश्विक मंदी आई, तो हमारी अर्थव्यवस्था 6.6% बढ़ी। यह चमत्कार नहीं, बल्कि उनकी नीतियों का परिणाम था।"" रीना को लगा, जैसे वह समय की घड़ी को उल्टा चला रही है। लेकिन सबसे अधिक झटका तब लगा जब उसने 2013 की खबर पढ़ी। ऑस्ट्रेलियाई खुफिया एजेंसी ने श्री मुलयानी के फोन को हैक कर लिया था। उसने एक पुराने सहयोगी से पूछा, ""क्या यह सच है?"" उसने निराश भाव से कहा, ""हां, लेकिन उन्होंने कभी कुछ नहीं कहा। वह बस अपने काम में लगी रहीं।"" अंत में, बैंक सेंचुरी घोटाले की जांच के"
"""भाई, तुमने अभी-अभी जो फिल्म देखी, उसकी एडिटिंग किसने की थी?"" ""बीना पॉल ने। वो एक जबरदस्त एडिटर हैं, लेकिन अब सोच रहा हूं—हमें उनके बारे में वास्तव में कितना पता है?"" ""बीना पॉल? जी हां, मैंने सुना है। वो तो केरल के अंतर्राष्ट्रीय फिल्म महोत्सव की कलात्मक निर्देशक भी रह चुकी हैं। लेकिन उनकी शुरुआत कैसे हुई?"" ""ओह, उन्होंने दिल्ली विश्वविद्यालय से मनोविज्ञान में स्नातक किया था, फिर 1983 में पुणे के FTII से फिल्म संपादन में डिप्लोमा किया। उनकी पहली बड़ी तूट अरविंदन के दस्तावेज़ी फिल्म *द सीर हू वॉक्स अलोन* में हुई। वैसे, उनके माता-पिता कौन थे?"" ""उनके पिता मलयाली थे, माँ कन्नड़। दिल्ली में पैदा हुईं। लेकिन उनकी पहली फीचर फिल्म कौन-सी थी?"" ""*अम्मा एरियन* (1986), जॉन अब्राहम की। लेकिन उन्होंने बाद में कई दस्तावेज़ी फिल्मों में भी काम किया, जैसे *सिस्टर अल्फोंसा*, जिसने राष्ट्रीय पुरस्कार जीता। दो राष्ट्रीय पुरस्कार और तीन केरल राज्य पुरस्कार हैं उनके नाम!"" ""वाह! और व्यक्तिगत जीवन?"" ""1983 में उन्होंने FTII के साथी छात्र, सिनेमैटोग्राफर वीनू से शादी की। उनकी बेटी है, और दोनों ने कई फिल्मों में साथ काम किया—*दया*, *मुन्नारिप्पु*, और *कार्बन*।"" ""ओह, मैंने सुना कि उन्होंने महिला फिल्म निर्माताओं के साथ भी सहयोग किया।"" ""हां! रेवती, शबनम विरमानी जैसी निर्माताओं के साथ। 2017 में, उन्हें 'वूमेन कलेक्टिव इन सिनेमा' का प्रमुख नियुक्त किया गया—भारत की पहली एसोसिएशन जो महिलाओं के लिए समान अवसर मांग रही है।"" ""वाह, वो तो बहुत कुछ है! वो अभी कहां काम कर रही हैं?"" ""2017 से L. V. प्रसाद फिल्म अकादमी की संचालिका हैं। और वैसे, उनकी आखिरी फिल्म *कभी-कभी* अभी भी रिलीज़ की प्रतीक्षा कर रही है।"" ""अब मैं उनकी कहानी को समझता हूं... वो बस एक एडिटर नहीं हैं, वो एक संघर्ष हैं।"" ""बिल्कुल। उन्होंने 50 से अधिक फिल्मों को आकार दिया है—और खुद चार दस्तावेज़ी फिल्मों का निर्देशन भी किया।"
"**कथालेखन: ""पामीरा की रानी की छाया में""** **पात्र:** - **अमीना**: एक उत्सुक युवा इतिहासकार। - **उस्ताद राशिद**: एक वरिष्ठ पुरातत्वविद्। --- **अमीना**: (एक पुरानी तस्वीर पर उँगली रखकर) उस्ताद, ये रानी ज़ेनोबिया की मूर्ति है? लेकिन... ये तो बिल्कुल भी वैसी नहीं लगती, जैसे पुस्तकों में बताया गया—काले चेहरे पर चमक, काली आँखों में आग! **उस्ताद राशिद**: (मुस्कुराते हुए) बेटी, यहाँ तक कि उसकी मूर्ति भी उसके रहस्य को छिपाती है। पल्मायरा में कोई भी मूर्ति नहीं मिली, जो उसकी वास्तविक छवि दिखाए। सिर्फ़ सिक्कों पर उसका चेहरा—एक आदर्श, न कि वास्तविकता। **अमीना**: (गुमसुम) तो वह वाकई इतनी अद्भुत थी? जैसे उसका वर्णन है—जिसकी आँखें ""शक्तिशाली"" थीं, दाँत मोतियों जैसे... **उस्ताद राशिद**: (सिर हिलाते हुए) अगस्तन इतिहास के शब्दों में, हाँ। लेकिन याद रखो, वो किताब आधे सच्चाई, आधे कल्पना से भरी है। ज़ेनोबिया के बारे में सब कुछ इतिहास के धुंधले दर्पण में दिखता है। उदाहरण के लिए, उसका जन्म वर्ष 240, लेकिन कहीं लिखा नहीं—केवल उसके कृत्यों ने उसे अमर बनाया। **अमीना**: (उत्साह से) जैसे वह रोमन साम्राज्य के खिलाफ खड़ी हुई, मिस्र जीता, और... **उस्ताद राशिद**: (कागज़ की एक पुरानी खंडहर की तस्वीर दिखाते हुए) ठीक। 270 में उसने अपनी सेना को छापेमारी के लिए भेजा। मिस्र पर कब्जा कर लिया, अनातोलिया से लेकर सीरिया तक अपना दायरा बढ़ा दिया। लेकिन उसकी सच्ची ताकत युद्ध में नहीं, उसके दरबार में थी। **अमीना**: (पूछती हुई) आपका मतलब? **उस्ताद राशिद**: (एक लिपि की ओर इशारा करते हुए) विद्वानों और दार्शनिकों के लिए खुला दरबार। वह स्वयं ग्रीक, लैटिन और मिस्री भाषाओं में दक्ष थी। धार्मिक सहिष्णुता—उसने अल्पसंख्यकों की रक्षा की। एक बहुसांस्कृतिक साम्राज्य को संभाला। **अमीना**: (कुछ सोचते हुए) लेकिन फिर भी, वह हार गई। ऑरेलियन ने उसे हराया, रोम ले जाया... **उस्ताद राशिद**: (गंभीर होकर) हाँ, लेकिन उसकी हार भी कहानी बन गई। कहा जाता है, उसे सजावटी"
"**शब्दों का द्वीप** अर्जुन ने पुस्तकालय के कोने में धूल भरी एक पुरानी पुस्तक खींची। उसका शीर्षक था: *""डैनियल डिफ़ो: एक जीवन""*. उसकी नज़र में यह केवल एक बोरिंग जीवनी थी, परंतु अगले ही क्षण उसकी उंगलियों से एक सुनहरा धागा निकलकर उसके कलम से जुड़ गया। अचानक कमरा घूमने लगा, और वह एक धुंधले लंदन की गलियों में खड़ा था। ""यह १६८० का लंदन है,"" एक आवाज़ गूंजी। एक युवा व्यक्ति अखबार की दुकान से बाहर निकला। उसके हाथ में पर्चे थे, जिन पर लिखा था: *""दि ट्रूबार्न इंग्लिशमैन!""* अर्जुन पास जाकर देखता है। लेखक का नाम: डैनियल फ़ो। ""अरे, मेरा नाम डिफ़ो है!"" व्यक्ति अचानक उसे घूरता है। अर्जुन घबरा जाता है, परंतु डिफ़ो केवल हँसता है। ""तुम भी लिखने वालों में से हो, ना? यहाँ से भागो। यह शहर कलम के दम पर जीने वालों के लिए नहीं है।"" धुंधले दृश्य में समय कूद जाता है। अर्जुन एक कारागार में है, जहाँ डिफ़ो, बालों में चांदी के रेशे, जेल के बाहरी बाड़ पर एक गुप्त संदेश छिपाता है। ""सरकार के लिए काम करता हूँ,"" वह अर्जुन से संकेत में कहता है। ""कभी-कभी दोनों पक्षों के लिए। यही जीवन है—सच्चाई का सौदा।"" अर्जुन की आँखें खुलती हैं, वह पुस्तकालय में है। पुस्तक का अगला पृष्ठ उसे १७१९ में एक प्रकाशक के कार्यालय में ले जाता है। डिफ़ो, अब ६० के पार, एक हाथ में कॉपी और दूसरे में सिगर के साथ बैठा है। ""मैंने एक लड़के की कहानी लिखी है,"" वह एक सहयोगी से कहता है, ""जो द्वीप पर अकेला है... अलेक्जेंडर सेलकिर्क की तरह। लोगों को लगेगा कि यह सच है।"" अर्जुन को एक झोंका महसूस होता है, और वह उसी द्वीप पर है। रॉबिन्सन क्रूसो की झोपड़ी में फ्राइडे आग जला रहा है, जबकि क्रूसो अपनी कहानी लिख रहा है। ""मुझे कैसे पता था कि यह"
"मैंने आज सुबह पीआईबी के मुख्यालय के गेट से कदम रखा तो लगा, मानों ज्ञान के किसी विशाल मंदिर में प्रवेश कर रही हूं। मेरी नजर एक बड़े बैनर पर जा पड़ी: *""सच्ची जानकारी की धुन में, सत्य की रोशनी में""*। मुझे अभी-अभी इस संस्थान की फीचर इकाई में नौकरी मिली थी, और मेरा दिल उत्साह से धड़क रहा था। मेरी सीट पर बैठते ही वरिष्ठ सहयोगी राजेश ने मुझे एक कॉफी के साथ स्वागत किया। ""यहां हर पल कोई नई कहानी लिखी जाती है,"" उन्होंने कहा, ""कभी एक राष्ट्रीय नीति की पृष्ठभूमि, तो कभी किसी गांव की सफलता की कहानी। तुम्हारे हाथों वह जानकारी देश के कोने-कोने तक पहुंचेगी।"" दिन भर में मैंने पूरे ऑफिस का भ्रमण किया। फीडबैक प्रकोष्ठ में, एक टीम दैनिक समाचारों का डायजेस्ट तैयार कर रही थी। एक कॉम्प्यूटर स्क्रीन पर दिख रहा था: *""आज की 1500 स्टोरीज में से 23 सरकार की नीतियों पर आधारित हैं।""* मुझे लगा, जैसे यहां की दीवारें भी समाचारों का सारांश बुदबुदा रही हों। मीडिया एक्रिडिटेशन डेस्क पर, एक अधिकारी ने बताया, ""1425 पत्रकार, 430 फोटोग्राफर... ये सब लोग हमारे माध्यम से सरकार के कामों की झलक दुनिया को दिखाते हैं।"" मैंने एक कैमरा मैन को उतावले कदमों से जाते देखा—शायद किसी राष्ट्रीय कार्यक्रम की तस्वीरें लेने। दोपहर को वेबसाइट टीम के पास गई। उनकी मॉनिटर पर छह भाषाओं की वेबसाइटें चमक रही थीं। ""तमिल, मलयालम, मिज़ो... हर भाषा के लिए अलग दुनिया,"" एक डेवलपर ने मुस्कुराकर कहा। मुझे तेलुगु में लिखा एक शीर्षक आकर्षित कर गया: *""सरकार का हाथ गांव तक""*। शाम को, जब मैंने अपनी पहली रिपोर्ट लिखी—एक प्रधानमंत्री के किसान सम्मेलन की पृष्ठभूमि—तो महसूस हुआ, मानों मैं किसी बड़े यज्ञ में आहुति दे रही हूं। रात को जाते-जाते मैंने ऑफिस के गेट पर लटकी एक तस्वीर देखी: पीआईबी के फोटोग्राफर ने किसी पहाड़ी गांव में बच्चों"
