Text (300 words)
"एक बूढ़ी स्त्री आ गई उसने पानी निकालने के लिए जैसे ही बाल्टी कुएं में डाली, फुटबॉल फौरन उसमें बैठकर बाहर आ गया स्त्री बोल उठी- 'हे राम ये गेंद बाल्टी में अब तो इसका पानी भी पीने योग्य नहीं रह गया कहते हुए उसने फुटबॉल धूप में रख दिया ताकि बच्चे उसे ले जा सकें थोड़ी ही देर में फुटबॉल चंगा हो गया जान बची तो लाखों पाए वह दौड़ता-उछलता बगीचे में जा पहुंचा वहां के हरे-भरे वातावरण से उसकी सारी थकावट दूर हो गई तभी बगीचे में खेल रहे बच्चों में दीपक की दृष्टि उस पर जा पड़ी वह दौड़कर उसे उठा लाया चूंकि फुटबॉल दीपक का नहीं था इसलिए वह उस पर बेरहमी से किक मार रहा था फुटबॉल दुखी था उसे नन्हे मित्रों से ऐसे व्यवहार की आशा नहीं थी वह ईश्वर को याद करते हुए भागने का उपाय सोचने लगा तभी श्याम ने जोर की किक लगाई और फुटबॉल पेड़ों के पीछे चला गया इतना अवसर पर्याप्त था फुटबॉल भाग खड़ा हुआ जैसे-तैसे घर पहुंचा शाम ढल चुकी थी वह जैसे ही बगिया में होकर अपने कमरे में जा रहा था, तो कोचिंग से लौट रहे अंशुल की दृष्टि उस पर जा पड़ी- 'अरे, मेरा प्यारा फुटबॉल यहां कैसे गिर गया ये तो गंदा भी है फिर सोचने लगा- मैं कितने दिनों से इससे नहीं खेल सका शायद इसीलिए मेरा बदन भी दर्द करता है कल से मैं इसे रोज लेकर खेलने जाया करूंगा अंशुल ने उसे साफ किया और अलमारी में सजा दिया अंशुल के प्रेम को देखकर फुटबॉल की आंखों में आंसू आ गए आज की सैर रोचक तो थी, किंतु प्यारे अंशुल के बिना अधूरी एक स्कूल के छात्रों ने एक बार पिकनिक का प्रोग्राम बनाया सभी बच्चे इसके लिए अपने घर से कुछ न कुछ खास खाने की चीज बनवाकर लाने"
"वाले थे स्कूल के स्टूडेंट्‍स में एक गरीब छात्र भी था उसने घर आकर मां को सारी बात बताई मां ने बताया कि घर में बनाने के लिए कोई खास चीज नहीं है बालक दुखी हो गया तभी मां ने कहा कि घर में कुछ खजूर रखे हैं तू उन्हें ले जा कुछ देर बाद मां को लगा कि पिकनिक पर बाकी सभी बच्चे खाने-पीने की अच्छी चीजें लेकर आएंगे, ऐसे में बेटा खजूर ले जाएगा तो ठीक नहीं लगेगा मां ने तुरंत बेटे से कहा कि तुम्हारे पिताजी आने वाले हैं जैसे ही वे आएंगे, मैं बाजार से अच्‍छी चीज मंगवा लूंगी बच्चा निराश होकर एक तरफ बैठ गया थोड़ी देर बाद पिता घर आए बेटे को उदास बैठा देखकर उन्होंने अपनी पत्नी से पूछा- क्या हुआ और पत्नी ने उन्हें सारी बात बताई पति-पत्नी देर तक आपस में विचार कर रहे थे आंगन में बैठा बालक उन्हें देखता रहा, उसे दुख था कि उसके कारण उसके माता-पिता परेशानी में हैं कुछ देर बाद बालक ने देखा कि उसके पिता चप्पल पहनकर बाहर जा रहे हैं बालक ने पूछा- 'पिताजी मैं क्या जान सकता हूं कि आप कहां जा रहे हैं बेटा तेरी उदासी मुझसे देखी नहीं जाती, मैं अपने मित्र से कुछ पैसे उधार लेने जा रहा हूं जिससे तू भी पिकनिक पर ‍अच्छी चीजें ले जा सकेगा बालक ने जवाब दिया- नहीं पिताजी, उधार मांगना अच्‍छी बात नहीं है मैं पिकनिक पर ये खजूर ही ले जाऊंगा कर्ज लेकर शान दिखाना बुरी बात है पिता ने पुत्र को सीने से लगा लिया यही बालक बड़ा होकर पंजाब केसरी लाला लाजपतराय के नाम से विख्‍यात हुआ किरण दीपावली की छुट्टियों में छात्रावास से घर लौटी अब घर का हाल बेहाल था सब तरफ सामान बिखरा था घर में सफाई तथा रंग-रोगन का महाअभियान चल रहा था एक बार"
"तो उसे यह भी समझ नहीं आया कि वह अपना सामान कहां रखे दीपावली पर घर की सफाई वाली बात किरण के लिए नई नहीं थी किरण कई वर्षों से शहर में रहकर पढ़ाई कर रही थी पढ़ाई की हानि नहीं हो, इस कारण किरण दिवाली के दिन ही घर पहुंचती थी उसे घर सजा-धजा मिलता खाने को कई पकवान भी बने होते थे इस बार वह दीपावली से कुछ दिन पूर्व घर पहुंच गई थी आ गई किरण दादी ने कहा और अपने काम में जुट गईं दादी का ऐसा रूखा व्यवहार देखकर किरण का मन कुछ उखड़ गया वह एक कुर्सी पर चुपचाप बैठ गई तभी दादाजी आ गए उनके हाथ में सामान के थैले थे उन्होंने किरण को देखा तो खुश होकर बोले- किरण तो यहां बैठी है, मैं इसे बस पर देखकर आया हूं लगता है यह पहले वाले बस स्टैंड पर उतरकर जल्दी से घर आ गई दादाजी की बात सुनकर किरण उठकर उनके पास गई पैर छूकर आशीर्वाद लिया तभी दादी किरण के लिए चाय-पराठा ले आई किरण को चाय के साथ दादी के हाथ का मसाला पराठा बहुत पसंद था दादाजी की बातों ने किरण की मन:स्थिति को ठीक कर दिया था पराठे की खुशबू ने किरण को पुलकित कर दिया था वा...ह... मजा आ गया' कहते हुए किरण ने एक हाथ में परांठे की पुंगी (रोल) तथा दूसरे हाथ में चाय का मग पकड़ लिया किरण इधर-उधर घूमती हुई नाश्ता करने लगी चलो मेरा भार हल्का हुआ, मेरा कुछ काम किरण संभाल लेगी किरण की दादी ने कहा तुम्हारा नहीं, भार तो मेरा कम हुआ किरण मेरा काम कर दिया करेगी बार-बार बाजार जाना मुझे अच्‍छा नहीं लगता किरण मैंने तेरी दादी को कितनी बार समझाया कि एक बार में सारे सामान बता दिया करो, मगर इसकी समझ में यह बात आती"
"ही नहीं किरण के दादा ने कहा क्यों चिंता करते हैं मैं आप दोनों का ही काम कर दूंगी इस बार मैं परीक्षा देकर आई हुं फिलहाल मुझे कोई पढ़ाई नहीं करनी है आप बताओ, मुझे क्या काम करना है किरण बोली नाश्ता समाप्त कर किरण घर के काम में जुट गई दिनभर दादा-दादी के साथ मिलकर काम करवाती शाम को मां-पिताजी के कार्यालय से लौट आने पर उनके साथ भी घर-बाजार आदि के काम में मदद करती रही एक दिन किरण पुताई के लिए एक कमरा खाली कर रही थी किरण ने देखा कि कमरे की एक दीवार कुछ गीली-सी है किरण ने अनुमान लगाया कि कहीं से पानी रिसकर दीवार को भिगो रहा है किरण ने पानी रिसने के स्थान का पता लगाने का प्रयास किया किरण ने देखा कि छत की टंकी तक जाने वाली पाइप लाइन जंग लगने के का‍रण से लीक करने लगी थी किरण ने दादाजी को यह बात बताई पिताजी को फोन कर नल ठीक करने वाले को बुलवा लिया पिताजी की बताई दुकान से आवश्यक सामान भी ले आई थी कुछ समय में पाइप लाइन ठीक हो गई सब लोग पूरी ताकत से काम में लगे थे दिवाली के पहले सभी काम पूरे जो करने थे धनतेरस को शेष रही खरीदारी भी कर ली गई रूप चौदस पर सभी ने ठीक से नहा-धोकर नए कपड़े पहने तथा दीपावली के पकवान बनाने शुरू कर दिए किरण सभी कार्यों में सहयोग कर रही थी किरण के मन में एक विचार घुमड़ रहा था कि कहीं वह भी अंधविश्वास के जाल में तो नहीं उलझती जा रही लक्ष्मी पूजा के बाद तो उसके मन की बात होंठों पर आ गई थी क्या लक्ष्मी पूजने से धन आता है पिताजी उसने पिताजी से प्रश्न किया किरण को अपने पिताजी के वैज्ञानिक दृष्टिकोण पर पूरा विश्वास था"
"क्या दीपावली पर हमने केवल लक्ष्मी ही पूजी है पिताजी ने किरण से प्रतिप्रश्न किया नहीं, बहुत सारे काम किए हैं घर की पूरी सफाई की टूट-फूट की मरम्मत कराई घर का सभी सामान सलीके से जमाया किरण ने कहा मनोवैज्ञानिक कहते हैं कि जिंदगी को सही रूप से जीने के लिए जरूरी है कि जीवन में उल्लास बना रहे, जीने की इच्छा बनी रहे दिवाली यही कार्य करती है बिना किसी आदेश या दबाव के सभी लोग दिवाली के पूर्व काम करने में जुट जाते हैं इससे घर, व्यवसाय आदि सभी व्यवस्थित हो जाते हैं इसका लाभ तो मिलता ही है किरण के पिताजी ने कहा यह बात तो है किरण बोली भारत कृषि प्रधान देश है दीपावली पर किसान फसल काटकर घर लाते हैं फसलरूपी लक्ष्मी को घर लाने के लिए किसानों को खेतों में निरंतर जंग लड़नी होती है जीत का प्रश्न मनाना जरूरी है कि नहीं पास बैठे किरण के दादाजी ने कहा ऐसी जीत जिसका लाभ पूरे समाज को मिलता है जय हो दीपावली की, इस बात पर मुंह मीठा हो जाए किरण बोली तथा सामने रखी थाली में बेसन की चक्की का एक टुकड़ा मुंह में रख लिया कनिष्क मानसिक रूप से अविकसित था छोटा भाई कुंदन सचमुच कुंदन था अर्थात शुद्ध सोना दोनों भाई एक ही मां की कोख से पैदा हुए थे, पर दोनों दो तरह के थे कनिष्क मोटा-ताजा था, कुंदन दुबला-पतला और छरहरे बदन का कनिष्क सांवला था, कुंदन गोरा कनिष्क की आंखें छोटी थीं और कुंदन की बड़ी-बड़ी कनिष्क के होंठों पर कभी हंसी नहीं आती थी, जबकि कुंदन के होंठों पर हमेशा हंसी खेलती रहती थी वह खेलों में भी रुचि लेता था कनिष्क तो खेल के मैदान में जाता तो धर-पटक करने लगता उसको कभी-कभी ऐसा जुनून सवार होता कि किसी भी बच्चे पर पत्थर फेंक देता,"
"चलते-चलते ठोकर लगा देता या उसे उठाकर जमीन पर पटक देता आए दिन उसकी शिकायतें आती रहती थीं एक दिन कुंदन ट्रांजिस्टर बजा रहा था उसकी मां ने थाली परोसकर रख दी थी तो वह गीत सुनते-सुनते खाना खा रहा था तभी न जाने किधर से कनिष्क वहां आ गया कुंदन उठकर ट्रांजिस्टर को हटाना चाहता था, परंतु एक ही पल में कनिष्क ने उसको कसकर पकड़ा, घुमाया और आंगन में जोर से फेंक दिया ट्रांजिस्टर टूट गया उसके पिताजी ने कनिष्क को दो थप्पड़ लगा दिए तीसरा थप्पड़ मारने वाले थे, पर कुंदन ने हाथ पकड़ लिया- नहीं पिताजी, भाई साहब कुछ नहीं समझते, वे कर जाते हैं इतनी समझ ही नहीं है पिताजी का उठा हुआ हाथ रुक गया कनिष्क के प्रति उनका गुस्सा तो कम नहीं हुआ, पर कुंदन पर उन्हें बहुत प्यार आया कनिष्क में एक और बुरी आदत थी वह बहुत खाता था, हर समय खाता था घर में कोई भी चीज रखी हुई देख नहीं सकता था बिस्किट का पूरा पैकेट एक ही बार में खा जाता था फ्रिज में से सेब, अमरूद, आम, पपीता सभी फल खाकर जब तक खत्म नहीं कर देता, तब तक चैन नहीं लेता था काटने का सब्र भी नहीं था कुंदन अपना काम छोड़कर उसे खरबूजा आदि फल काटकर देता फिर भी एक फांक भी अपने मुंह में नहीं रखता था कुंदन को देखकर ऐसा लगता था, जैसे कोई छोटी चिड़िया बड़ी चिड़िया के मुंह में दाना डाल रही हो कनिष्क छिलके इधर-उधर फेंक देता तो कुंदन उन्हें उठाकर कूड़ेदान में फेंक आता वह उसके कपड़े ठीक कर दिया करता था दोनों की मां एक कार दुर्घटना में घायल हो गई थी उनके पिताजी ने बचाने की बहुत कोशिश की अस्पताल में दाखिल कराया, बहुत सेवा की, फिर भी काल से वे अपनी पत्नी को नहीं बचा सके"
"कनिष्क तब 5 और कुंदन 3 वर्ष का था उनके पिताजी को अपनी पत्नी के चले जाने का बहुत दु:ख था वे मन ही मन कहते- 'काश उस कार दुर्घटना में मैं ही मर जाता मां तो हर दशा में बच्चों को प्यार से पाल लेती है, पर बाप नहीं पाल पाता दो वर्ष इसी प्रकार व्यतीत हो गए बच्चों की दादी थीं, तब तक कुछ विशेष अभाव नहीं खला, परंतु शायद बहू के शोक में वे भी परलोकगामी हो गईं तब हर बात की परेशानी होने लगी आखिर एक दिन कनिष्क और कुंदन की विमाता का घर में पदार्पण हुआ तब कुंदन 5 वर्ष का था वह अपनी माता से शीघ्र ही घुल-मिल गया, पर कनिष्क अवि‍कसित बालक होने पर भी नई मां की हर बात का विरोध करता था उसके मना करने भी बाहर निकलकर ऊटपटांग हरकतें करता नहाने के लिए कहती तो दूर भाग जाता गंदी जमीन पर पसरकर बैठ जाता मना करने पर वहीं लोट जाता पढ़ने की पुस्तकें फाड़ देता और कुंदन को बिना किसी बात के पीट देता यह उसकी रोज की कहानी थी मां हैरान थी पहली पत्नी के वियोग में दु:खी पति को संभाले या इस विद्रोही राजकुमार को, वह समझ नहीं पाती थी घर का सारा काम करने के बाद भी उसे संतोष नहीं था कि वह गृहिणी का कर्तव्य पूरा कर रही है मन पर एक बोझ रहता था कनिष्क उस बोझ को और बढ़ा देता, पर पति के वापस आने तक सभी समाप्त हो जाता डिब्बे के डिब्बे, पैकेट के पैकेट घर में से खोज-खोजकर कनिष्क खा ही जाता था कुछ न मिलता तो मां को ही मारने लगता मुझे भूख लगी है, खाना खाऊंगा वह बेचारी उस समय कुछ न कुछ बनाकर देती पेट में दर्द हो जाता, ज्वर हो जाता, पर वह नहीं मानता पिता ने मानसिक"
"रोग से अविकसित बच्चों के विद्यालय में उसका प्रवेश करा दिया वहां पुरुष शिक्षक थे जबकि मालती खरे नाम की एक महिला भी थी वह कनिष्क को बहुत प्यार करने लगी थीं उसे पढ़ाती, तरह-तरह के उपायों से गिनती सिखाने की कोशिश करतीं तो वह थोड़ा-बहुत पढ़ना-लिखना सीख गया था पर छुट्टी वाले दिन क्या करे फिर उस पर वही धर-पटक करने वाला जुनून सवार हो जाता कुंदन उसके इस भाव को मान जाता और उसका पीछा करता कई प्रकार के खतरों और प्रहारों से वह उसे बचाकर सकुशल वापस ले आता एक दिन कनिष्क और कुंदन दोनों अपने पिता के साथ दिल्ली गए वहां एक रिश्तेदार के घर ठहरे तय हुआ कि वे भोजन करके दिल्ली घूमने जाएंगे, परंतु तभी एक गड़बड़ हो गई कनिष्क कई डिब्बे बिस्किट खाने के बाद और थोड़ी देर में ही खरबूजा खाने के बाद बाहर सड़क पर टहलने निकल गया 5 मिनट पीछे ही दौड़ता हुआ वापस आया मां उसे खोज रही थी कोई आशंका उसके मन में घर कर चुकी थी, आखिर यह बाहर गया क्यों जरूर कोई शैतानी की होगी उसकी आशंका सही निकली दो मिनट बाद ही घर का माली लाल-पीली आंखें करके द्वार पर आ खड़ा हुआ कनिष्क जाली के दरवाजे के पीछे छिप गया मां ने पूछा- तुम कौन हो और इस समय क्यों आए हो आपके यहां यह लड़का कौन है क्या पागल है माली ने उत्तेजना से भरकर कहा मां ने कहा- हां थोड़ा पागल है उसने कहा- मैं माली हूं यहां का अपने बाल-बच्चों के साथ पास के मकान में रहता हूं यह काला चश्मा लगाने वाला लड़का बड़ा ही दुष्ट है हम इसको जान से मार डालेंगे मां ने फिर कहा- भैया यह सचमुच पागल है इसने जो कुछ किया है, वह पागलपन में ही किया है फिर उसने कनिष्क से पूछा- क्या किया"
"तूने कनिष्क ने कहा- मैंने कुछ नहीं किया है इन्होंने ही मुझे मारा है तब माली ने ही सब कुछ बताया कि इसने हमारे 3 साल के बेटे को उठाकर जमीन पर दे मारा वह मर जाता तो उसका सिर फूट गया है थोड़ी देर के बाद माली की मां, उसकी पत्नी, बहन, 3 बच्चे और पड़ोस में काम करने वाला माली सभी कनिष्क की शिकायत करने के लिए आ गए एक भीड़ जमा हो गई मां तो शर्म के मारे मर-सी गई- हाय इसे मैं यहां लाई ही क्यों यह तो कहीं जाने लायक नहीं है उसी समय कुंदन अंदर से आकर एकदम भीड़ के सामने खड़ा हो गया उसने कहा- मेरे भाई ने इस बच्चे का सिर फोड़ दिया है, जैसा तुम कहते हो वैसे तो केवल थोड़ा-सा गुमड़ा उछल आया है, उसे हाथ से दबा देते तो ठीक हो जाता अब इस पर हल्दी-चूना गरम करने पुल्टिस बांध दो, ठीक हो जाएगा फिर भी मेरे भाई पर आप सबको बहुत गुस्सा आ रहा है तो मैं आपके सामने खड़ा हूं, मुझे आप इसी तरह पटक दो भीड़ के लोग एक-दूसरे का मुंह देखने लगे फिर माली बच्चे को डॉक्टर के पास लेकर चला गया भीड़ छंट गई थी इस पूरे घटनाक्रम ने कनिष्क को पूरी तरह बदलकर रख दिया दवाइयों और स्कूल से अधिक असर दिखाया था कुंदन के प्यार ने सच पूछें तो मनोरोग की यही सबसे बड़ी चिकित्सा है बच्चो, हमारे आसपास भी कई कनिष्क रहते हैं हमारा उनके प्रति व्यवहार कैसा है, आकलन करिए मानसिक दिव्यांगों की हमें असामान्य लगने वाली हरकतें उनकी बीमारी के कारण ही होती हैं उनकी आवश्यकता एवं क्रिया-प्रतिक्रियाओं को आत्मीयता और स्नेह से समझना चाहिए क्रोध, उपहास या उपेक्षा से तो हम सामान्य लोगों को भी चिढ़ा देते हैं यही तो समझाना चाहता था कुंदन आधी रात के बाद"
"अचानक वरुण की नींद खुली तो रावण के पुतले की याद आई उसने धीरे से दरवाजा खोला और घर के बाहर खुले में निकल आया टहलते हुए उसे मैदान पर पहुंच गया, जहां दशानन का विशाल पुतला आसमान छूने का प्रयास करता प्रतीत हो रहा था वरुण को आश्चर्य हुआ रावण जाग रहा था अत: उसने पूछ लिया- क्यों रावण महाशय अपने दहन के भय से नींद आंखों से गायब है नहीं बच्चे, ऐसी बात नहीं, मुझे अपनी नियति पता है मेरी सांसें बंद होने में अभी कुछ घंटे बाकी हैं दशानन ने निर्विकार भाव से कहा वरुण ने मुस्कुराते हुए पूछ लिया- मैंने सुना है आपके आखिरी समय में भगवान राम की प्रेरणा से लक्ष्‍मण भी आपसे ज्ञान की बातें सीखने पहुंचे थे हां, आए तो थे, हालांकि उनको सिखाने की मेरी क्या औकात यह तो उनका बड़प्पन था, जो मेरे पास आए, रावण ने सकुचाते हुए स्वीकारा फिर तो महाशयजी, आपको मुझे भी कुछ सीख देना पड़ेगी, वरुण ने कहा तुम दया करो, वह जमाना और था आज तो ज्ञान का विस्फोट हो गया है ज्ञान प्राप्त करने के अनेक स्रोत सहजता से उपलब्ध हैं इंटरनेट तो ज्ञान का अथाह सागर है, रावण ने बताया माना कि यह सब है फिर भी अपने मुंह से कम से कम एक सीख अवश्य देनी पड़ेगी, वरुण ने विनम्रतापूर्वक आग्रह किया रावण सोच में पड़ गया- इतने सारे विषय हैं, किस बारे में तुम्हें बताऊं, समझ नहीं आ रहा है मेरे विद्यार्थी जीवन के लिए जो आप उचित समझें, उनमें से एक बता दीजिए, वरुण ने रावण का रास्ता सुगम किया रावण ने गंभीर स्वर में कहा- हालांकि जो मैं बताने जा रहा हूं, वह कोई नई बात नहीं है, लेकिन आज के समय में बहुत महत्वपूर्ण है बताइए, वरुण सचेत हो गया देखो वत्स अच्छे कामों को कल पर टालना"
"उचित नहीं होता एक बार टालने के बाद उनके लिए अवसर न आएगा, रावण ने बताया प्रारंभ किया हां, मेरे दादाजी कहते हैं... अवसर हर जगह उपलब्ध है, दिमाग और आंखें खुली रखने की जरूरत है हमेशा ध्यान रखो, एक दरवाजा बंद होते ही दूसरा तुरंत खुल जाता है, वरुण ने कहा हां बेटे, मैंने सोचा था... नरक का द्वार बंद करवा दूंगा, समुद्र का खारा पानी निकालकर उसमें दूध भरवा दूंगा, धरती से स्वर्ग तक सीढ़ियां बनवा दूंगा... पर मैं इन कामों को टालता रहा और कल कभी आता नहीं, इसलिए समय का सदुपयोग करो, किसी अच्छे काम को कल पर टालो नहीं, रावण ने अपनी गलती पर पछतावा जताते हुए समझाइश दी मेरे दादाजी कहते हैं... समय निरंतर दौड़ रहा है दुनिया के तमाम सारे पैसे खर्च कर भी बीता हुआ एक पल पुन: प्राप्त नहीं किया जा सकता, वरुण ने बताया बिलकुल ठीक कहते हैं, अच्छे कामों को टालना बुरा है और बुरे कामों को टालना अच्छा सीताजी के हरण में मैंने तत्परता दिखाई जबकि वह मुझे टालना चाहिए था रावण ने अपनी करनी पर दु:ख प्रकट किया धन्यवाद रावणजी, आपकी यह सीख मैं आजीवन नहीं भूलूंगा और उससे लाभ उठाऊंगा वरुण ने वादा किया और घर की ओर लौट पड़ा सीख देने के संतोष से रावण ने आंखें बंद कर लीं कछुए और खरगोश की कहानी आप सबने ज़रूर सुनी होगी, फिर भी एक नजर मारते चलें एक बार खरगोश को अपनी तेज चाल पर घमंड हो गया और वह जो मिलता उसे रेस लगाने के लिए चुनौती देता कछुए ने उसकी चुनौती स्वीकार कर ली रेस हुई खरगोश तेजी से भागा और काफी आगे जाने पर पीछे मुड़ कर देखा, कछुआ कहीं आता नज़र नहीं आया, उसने मन ही मन सोचा कछुए को तो यहां तक आने में बहुत समय लगेगा, चलो थोड़ी देर आराम"
"कर लेते हैं, और वह एक पेड़ के नीचे लेट गया लेटे-लेटे कब उसकी आंख लग गई पता ही नहीं चला उधर कछुआ धीरे-धीरे मगर लगातार चलता रहा बहुत देर बाद जब खरगोश की आंख खुली तो कछुआ लक्ष्य तक तक पहुंचने वाला था खरगोश तेजी से भागा, लेकिन तब तक बहुत देर हो चुकी थी और कछुआ रेस जीत गया कहानी से सीख : धीमा और लगातार चलने वाला रेस जीतता है यह कहानी तो हम सब जानते हैं, अब आगे की कहानी देखते हैं: रेस हारने के बाद खरगोश निराश हो जाता है, वह अपनी हार पर चिंतन करता है और उसे समझ आता है कि वह अति आत्मविश्वास के कारण यह रेस हार गया…उसे अपनी मंजिल तक पहुंच कर ही रुकना चाहिए था अगले दिन वह फिर से कछुए को दौड़ की चुनौती देता है कछुआ पहली रेस जीत कर आत्मविश्वास से भरा होता है और तुरंत मान जाता है रेस होती है, इस बार खरगोश बिना रुके अंत तक दौड़ता जाता है, और कछुए को एक बहुत बड़े अंतर से हराता है कहानी से सीख : तेज और लगातार चलने वाला धीमे और लगातार चलने वाले से हमेशा जीत जाता है यानि धीमे और लगातार होना अच्छा है लेकिन तेज और लगातार होना और भी अच्छा है कहानी अभी बाकी है जी…. इस बार कछुआ कुछ सोच-विचार करता है और उसे यह बात समझ आती है कि जिस तरह से अभी रेस हो रही है वह कभी-भी इसे जीत नहीं सकता वह एक बार फिर खरगोश को एक नई रेस के लिए चैलेंज करता है, पर इस बार वह रेस का रूट अपने मुताबिक रखने को कहता है खरगोश तैयार हो जाता है रेस शुरू होती है खरगोश तेजी से तय स्थान की और भागता है, पर उस रास्ते में एक तेज धार नदी बह रही"
"होती है, बेचारे खरगोश को वहीं रुकना पड़ता है कछुआ धीरे-धीरे चलता हुआ वहां पहुंचता है, आराम से नदी पार करता है और लक्ष्य तक पहुंच कर रेस जीत जाता है कहानी से सीख : पहले अपनी ताकत को पहचानों और उसके मुताबिक काम करो जीत ज़रुर मिलेगी कहानी अभी भी बाकी है जी ….. इतनी रेस करने के बाद अब कछुआ और खरगोश अच्छे दोस्त बन गए थे और एक दूूसरे की ताकत और कमजोरी समझने लगे थे दोनों ने मिलकर विचार किया कि अगर हम एक दूूसरे का साथ दें तो कोई भी रेस आसानी से जीत सकते हैं इसलिए दोनों ने आखिरी रेस एक बार फिर से मिलकर दौड़ने का फैसला किया, पर इस बार प्रतियोगी के रूप में नहीं बल्कि टीम के रूप में काम करने का निश्चय लिया दोनों स्टार्टिंग लाइन पर खड़े हो गए और तुरंत ही खरगोश ने कछुए को ऊपर उठा लिया और तेजी से दौड़ने लगा दोनों जल्द ही नहीं के किनारे पहुंच गए अब कछुए की बारी थी, कछुए ने खरगोश को अपनी पीठ बैठाया और दोनों आराम से नदी पार कर गए अब एक बार फिर खरगोश कछुए को उठा फिनिशिंग लाइन की ओर दौड़ पड़ा और दोनों ने साथ मिलकर रिकॉर्ड टाइम में रेस पूरी कर ली दोनों बहुत ही खुश और संतुष्ट थे, आज से पहले कोई रेस जीत कर उन्हें इतनी ख़ुशी नहीं मिली थी कहानी से सीख : टीम वर्क हमेशा व्यक्तिगत प्रदर्शन से बेहतर होता है व्यक्तिगत रूप से चाहे आप जितने दक्ष और होनहार हों लेकिन अकेले दम पर हर मैच नहीं जीता सकते अगर लगातार जीतना है तो आपको टीम में काम करना सीखना होगा, आपको अपनी काबिलियत के अलावा दूसरों की ताकत को भी समझना होगा और जब जैसी परिस्थिति हो, उसके हिसाब से टीम की ताकत का इस्तेमाल करना होगा"
